number;name;role;mass;voltage;dragrace;braking;figures;eko;race
9;Power Electronics;studenti;100,5;36;00:40,6;2,75;01:18,5;1427;07:35,0
6;Mehi 3-Rihardi;studenti;89,5;42;00:29,9;2,80;00:30,1;6404;07:53,9
7;Misfire Motosports;skolēni;121;48;00:34,7;3,00;00:37,6;2598;07:47,2
16;Āķis;skolēni;89;42;00:35,1;1,40;00:32,5;21449;07:38,1
5;Korunds;skolēni;109,5;42;00:31,4;3,56;01:10,6;13515;07:42,5
8;POORBALTICS;skolēni;97;36;00:32,6;1,45;00:31,6;25823;08:15,7
12;Vismaz kustas;skolēni;111;48;00:46,4;5,20;00:35,3;17602;08:01,2
18;Bruņurupucis RTV;studenti;89,5;42;00:31,6;7,32;0;8682;08:28,4
13;BVALT;skolēni;127,5;42;00:55,7;3,40;00:38,8;45439;08:43,0
10;Tesla Mix;skolēni;98;42;00:40,7;6,40;00:44,5;16264;09:18,3
2;Eko Jauda;skolēni;92,5;42;00:46,1;2,45;00:24,9;18183;10:24,8
15;Zibenss Makvīns;skolēni;53,5;42;00:39,7;18,50;00:39,9;13807;08:59,8
17;E-Creeper;skolēni;69,5;42;00:43,9;2,70;01:02,0;19085;09:37,6
4;JAM kastē;skolēni;75;42;00:51,6;11,50;01:27,0;17675;09:59,1
3;GVAP;skolēni;130;48;00:50,3;6,20;00:55,6;19946;0
11;TsarBomb;skolēni;166;42;00:56,2;13,50;00:49,9;0;0
1;Bruņurupucis;skolēni;155;42;0;4,50;0;0;0
14;Ātrs bez žēlastības;skolēni;72;42;01:26,0;6,50;0;0;0
19; ABC Kompānija;AI;105.5;38;03:45,7;21,94;02:55,0;1527;12:15,3
20;XYZ Birojs;AI;98.2;40;04:04,0;4,20;01:48,0;2184;14:57,5
21;Delta Serviss;AI;112.7;42;04:01,0;3,29;03:11,0;1675;10:05,2
22;Gamma Gruppa;AI;89.9;36;01:58,3;18,32;01:05,0;2359;11:48,5
23;Epsilon Projekts;AI;101.3;40;03:27,1;2,74;02:32,0;1492;13:35,7
24;Zeta Uzņēmums;AI;95.6;38;02:41,5;4,38;01:59,0;2011;10:28,1
25;Eta Iestāde;AI;118.1;42;04:35,6;3,10;03:47,0;1738;12:39,4
26;Theta Komanda;AI;92.4;36;02:05,6;16,40;01:22,0;2286;14:29,3
27;Iota Sistēma;AI;107.8;40;03:52,2;23,70;02:58,0;1554;11:22,3
28;Kappa Centrs;AI;91.1;38;02:28,9;11,00;01:41,0;2125;13:08,9
29;Lambda Bāze;AI;115.3;42;04:18,0;3,47;03:29,0;1697;10:56,6
30;Mu Institūts;AI;88.7;36;01:49,0;2,19;00:57,0;2419;14:15,9
31;Nu Laboratorija;AI;103.9;40;03:38,8;2,56;02:45,0;1518;12:55,5
32;Xi Uzņēmums;AI;93.5;38;02:35,8;4,57;01:52,0;2083;11:08,3
33;Omicron Projekts;AI;111.6;42;04:08,8;2,92;03:18,0;1712;13:30,8
34;Pi Iestāde;AI;90.2;36;01:55,4;20,14;01:02,0;2384;10:41,5
35;Rho Sistēma;AI;106.4;40;03:48,9;2,48;02:53,0;1535;12:42,1
36;Sigma Centrs;AI;94.1;38;02:46,3;4,42;01:56,0;2098;14:56,1
37;Tau Bāze;AI;113.2;42;04:15,2;33,63;03:25,0;1701;10:15,7
38;Upsilon Institūts;AI;87.9;36;01:52,7;23,80;00:59,0;2436;11:35,1
39;Phi Laboratorija;AI;109.1;40;03:55,4;2,63;03:01,0;1571;13:05,1
40;Chi Uzņēmums;AI;96.8;38;02:47,8;4,31;02:01,0;2115;14:42,7
41;Psi Projekts;AI;117.5;42;04:28,1;3,21;03:37,0;1726;12:28,7
42;Omega Komanda;AI;91.9;36;02:11,8;14,67;01:28,0;2302;10:30,9
43;Alpha Iestāde;AI;104.6;40;03:00,6;2,85;02:48,0;1543;11:48,0
44;Beta Centrs;AI;95.3;38;02:38,8;4,68;01:54,0;2076;12:01,9
45;Gamma Bāze;AI;110.9;42;04:05,5;2,99;03:15,0;1689;13:22,3
46;Delta Institūts;AI;89.5;36;01:58,7;12,25;01:08,0;2405;14:02,5
47;Epsilon Laboratorija;AI;102.2;40;03:31,1;2,70;02:39,0;1507;09:59,8
48;Mu Uzņēmums;AI;97.1;38;02:44,0;4,53;01:59,0;2101;10:02,3
49;Eta Projekts;AI;114.8;42;04:21,3;3,32;03:32,0;1694;11:21,7
50;Omega Spēles;AI;102.8;38;03:15,9;3,00;02:20,0;1850;13:49,1
51;Zeta Tehnoloģijas;AI;115.5;42;04:10,7;31,07;03:25,0;1705;14:32,5
